"","date","wp1","wp2","wp3","wp4","wp5","wp6","wp7"
"19255",2011-02-05 18:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19256",2011-02-05 19:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19257",2011-02-05 20:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19258",2011-02-05 21:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19259",2011-02-05 22:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19260",2011-02-05 23:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19261",2011-02-06 00:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19262",2011-02-06 01:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19263",2011-02-06 02:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19264",2011-02-06 03:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19265",2011-02-06 04:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19266",2011-02-06 05:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19267",2011-02-06 06:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19268",2011-02-06 07:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19269",2011-02-06 08:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19270",2011-02-06 09:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19271",2011-02-06 10:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19272",2011-02-06 11:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19273",2011-02-06 12:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19274",2011-02-06 13:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19275",2011-02-06 14:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19276",2011-02-06 15:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19277",2011-02-06 16:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19278",2011-02-06 17:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19279",2011-02-06 18:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19280",2011-02-06 19:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19281",2011-02-06 20:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19282",2011-02-06 21:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19283",2011-02-06 22:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19284",2011-02-06 23:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19285",2011-02-07 00:00:00,0.602,0.81,0.978,0.733,0.228,0.711,0.758
"19286",2011-02-08 13:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19287",2011-02-08 14:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19288",2011-02-08 15:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19289",2011-02-08 16:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19290",2011-02-08 17:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19291",2011-02-08 18:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19292",2011-02-08 19:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19293",2011-02-08 20:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19294",2011-02-08 21:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19295",2011-02-08 22:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19296",2011-02-08 23:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19297",2011-02-09 00:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19298",2011-02-09 01:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19299",2011-02-09 02:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19300",2011-02-09 03:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19301",2011-02-09 04:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19302",2011-02-09 05:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19303",2011-02-09 06:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19304",2011-02-09 07:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19305",2011-02-09 08:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19306",2011-02-09 09:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19307",2011-02-09 10:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19308",2011-02-09 11:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19309",2011-02-09 12:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19310",2011-02-09 13:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19311",2011-02-09 14:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19312",2011-02-09 15:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19313",2011-02-09 16:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19314",2011-02-09 17:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19315",2011-02-09 18:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19316",2011-02-09 19:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19317",2011-02-09 20:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19318",2011-02-09 21:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19319",2011-02-09 22:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19320",2011-02-09 23:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19321",2011-02-10 00:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19322",2011-02-10 01:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19323",2011-02-10 02:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19324",2011-02-10 03:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19325",2011-02-10 04:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19326",2011-02-10 05:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19327",2011-02-10 06:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19328",2011-02-10 07:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19329",2011-02-10 08:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19330",2011-02-10 09:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19331",2011-02-10 10:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19332",2011-02-10 11:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19333",2011-02-10 12:00:00,0.411,0.402,0.741,0.066,0.142,0.118,0.051
"19334",2011-02-12 01:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19335",2011-02-12 02:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19336",2011-02-12 03:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19337",2011-02-12 04:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19338",2011-02-12 05:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19339",2011-02-12 06:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19340",2011-02-12 07:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19341",2011-02-12 08:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19342",2011-02-12 09:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19343",2011-02-12 10:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19344",2011-02-12 11:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19345",2011-02-12 12:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19346",2011-02-12 13:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19347",2011-02-12 14:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19348",2011-02-12 15:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19349",2011-02-12 16:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19350",2011-02-12 17:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19351",2011-02-12 18:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19352",2011-02-12 19:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19353",2011-02-12 20:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19354",2011-02-12 21:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19355",2011-02-12 22:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19356",2011-02-12 23:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19357",2011-02-13 00:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19358",2011-02-13 01:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19359",2011-02-13 02:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19360",2011-02-13 03:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19361",2011-02-13 04:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19362",2011-02-13 05:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19363",2011-02-13 06:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19364",2011-02-13 07:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19365",2011-02-13 08:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19366",2011-02-13 09:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19367",2011-02-13 10:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19368",2011-02-13 11:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19369",2011-02-13 12:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19370",2011-02-13 13:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19371",2011-02-13 14:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19372",2011-02-13 15:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19373",2011-02-13 16:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19374",2011-02-13 17:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19375",2011-02-13 18:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19376",2011-02-13 19:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19377",2011-02-13 20:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19378",2011-02-13 21:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19379",2011-02-13 22:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19380",2011-02-13 23:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19381",2011-02-14 00:00:00,0.627,0.434,0.968,0.738,0.172,0.855,0.682
"19382",2011-02-15 13:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19383",2011-02-15 14:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19384",2011-02-15 15:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19385",2011-02-15 16:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19386",2011-02-15 17:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19387",2011-02-15 18:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19388",2011-02-15 19:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19389",2011-02-15 20:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19390",2011-02-15 21:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19391",2011-02-15 22:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19392",2011-02-15 23:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19393",2011-02-16 00:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19394",2011-02-16 01:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19395",2011-02-16 02:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19396",2011-02-16 03:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19397",2011-02-16 04:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19398",2011-02-16 05:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19399",2011-02-16 06:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19400",2011-02-16 07:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19401",2011-02-16 08:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19402",2011-02-16 09:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19403",2011-02-16 10:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19404",2011-02-16 11:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19405",2011-02-16 12:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19406",2011-02-16 13:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19407",2011-02-16 14:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19408",2011-02-16 15:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19409",2011-02-16 16:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19410",2011-02-16 17:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19411",2011-02-16 18:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19412",2011-02-16 19:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19413",2011-02-16 20:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19414",2011-02-16 21:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19415",2011-02-16 22:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19416",2011-02-16 23:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19417",2011-02-17 00:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19418",2011-02-17 01:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19419",2011-02-17 02:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19420",2011-02-17 03:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19421",2011-02-17 04:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19422",2011-02-17 05:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19423",2011-02-17 06:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19424",2011-02-17 07:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19425",2011-02-17 08:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19426",2011-02-17 09:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19427",2011-02-17 10:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19428",2011-02-17 11:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19429",2011-02-17 12:00:00,0,0.693,0.01,0.011,0.162,0.079,0.025
"19430",2011-02-19 01:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19431",2011-02-19 02:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19432",2011-02-19 03:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19433",2011-02-19 04:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19434",2011-02-19 05:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19435",2011-02-19 06:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19436",2011-02-19 07:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19437",2011-02-19 08:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19438",2011-02-19 09:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19439",2011-02-19 10:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19440",2011-02-19 11:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19441",2011-02-19 12:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19442",2011-02-19 13:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19443",2011-02-19 14:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19444",2011-02-19 15:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19445",2011-02-19 16:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19446",2011-02-19 17:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19447",2011-02-19 18:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19448",2011-02-19 19:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19449",2011-02-19 20:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19450",2011-02-19 21:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19451",2011-02-19 22:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19452",2011-02-19 23:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19453",2011-02-20 00:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19454",2011-02-20 01:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19455",2011-02-20 02:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19456",2011-02-20 03:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19457",2011-02-20 04:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19458",2011-02-20 05:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19459",2011-02-20 06:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19460",2011-02-20 07:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19461",2011-02-20 08:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19462",2011-02-20 09:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19463",2011-02-20 10:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19464",2011-02-20 11:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19465",2011-02-20 12:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19466",2011-02-20 13:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19467",2011-02-20 14:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19468",2011-02-20 15:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19469",2011-02-20 16:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19470",2011-02-20 17:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19471",2011-02-20 18:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19472",2011-02-20 19:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19473",2011-02-20 20:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19474",2011-02-20 21:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19475",2011-02-20 22:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19476",2011-02-20 23:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19477",2011-02-21 00:00:00,0.922,0.931,0.968,0.97,0.956,0.961,0.934
"19478",2011-02-22 13:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19479",2011-02-22 14:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19480",2011-02-22 15:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19481",2011-02-22 16:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19482",2011-02-22 17:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19483",2011-02-22 18:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19484",2011-02-22 19:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19485",2011-02-22 20:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19486",2011-02-22 21:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19487",2011-02-22 22:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19488",2011-02-22 23:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19489",2011-02-23 00:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19490",2011-02-23 01:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19491",2011-02-23 02:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19492",2011-02-23 03:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19493",2011-02-23 04:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19494",2011-02-23 05:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19495",2011-02-23 06:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19496",2011-02-23 07:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19497",2011-02-23 08:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19498",2011-02-23 09:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19499",2011-02-23 10:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19500",2011-02-23 11:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19501",2011-02-23 12:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19502",2011-02-23 13:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19503",2011-02-23 14:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19504",2011-02-23 15:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19505",2011-02-23 16:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19506",2011-02-23 17:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19507",2011-02-23 18:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19508",2011-02-23 19:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19509",2011-02-23 20:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19510",2011-02-23 21:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19511",2011-02-23 22:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19512",2011-02-23 23:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19513",2011-02-24 00:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19514",2011-02-24 01:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19515",2011-02-24 02:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19516",2011-02-24 03:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19517",2011-02-24 04:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19518",2011-02-24 05:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19519",2011-02-24 06:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19520",2011-02-24 07:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19521",2011-02-24 08:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19522",2011-02-24 09:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19523",2011-02-24 10:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19524",2011-02-24 11:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19525",2011-02-24 12:00:00,0.175,0.857,0.484,0.226,0.116,0.118,0.152
"19526",2011-02-26 01:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19527",2011-02-26 02:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19528",2011-02-26 03:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19529",2011-02-26 04:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19530",2011-02-26 05:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19531",2011-02-26 06:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19532",2011-02-26 07:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19533",2011-02-26 08:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19534",2011-02-26 09:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19535",2011-02-26 10:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19536",2011-02-26 11:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19537",2011-02-26 12:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19538",2011-02-26 13:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19539",2011-02-26 14:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19540",2011-02-26 15:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19541",2011-02-26 16:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19542",2011-02-26 17:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19543",2011-02-26 18:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19544",2011-02-26 19:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19545",2011-02-26 20:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19546",2011-02-26 21:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19547",2011-02-26 22:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19548",2011-02-26 23:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19549",2011-02-27 00:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19550",2011-02-27 01:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19551",2011-02-27 02:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19552",2011-02-27 03:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19553",2011-02-27 04:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19554",2011-02-27 05:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19555",2011-02-27 06:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19556",2011-02-27 07:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19557",2011-02-27 08:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19558",2011-02-27 09:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19559",2011-02-27 10:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19560",2011-02-27 11:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19561",2011-02-27 12:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19562",2011-02-27 13:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19563",2011-02-27 14:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19564",2011-02-27 15:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19565",2011-02-27 16:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
"19566",2011-02-27 17:00:00,0.541,0.397,0.01,0.386,0.061,0.434,0.227
